stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
hkir_329733,"Mezőkovácsháza, Petőfi utca",46.405212,20.914597,1,,
hkir_329733_1,"Mezőkovácsháza, Petőfi utca",46.405120,20.913898,,hkir_329733,
hkir_329733_2,"Mezőkovácsháza, Petőfi utca",46.405309,20.915293,,hkir_329733,
hkir_329734,"Mezőkovácsháza, Puskin utca",46.409367,20.934340,1,,
hkir_329734_1,"Mezőkovácsháza, Puskin utca",46.409322,20.933889,,hkir_329734,
hkir_329734_2,"Mezőkovácsháza, Puskin utca",46.409411,20.934785,,hkir_329734,
hkir_329735,"Mezőkovácsháza, Reformátuskovácsháza",46.414062,20.891090,1,,
hkir_329735_1,"Mezőkovácsháza, Reformátuskovácsháza",46.414061,20.891091,,hkir_329735,
hkir_329736,"Mezőkovácsháza, Rendelőintézet",46.410721,20.922604,1,,
hkir_329736_1,"Mezőkovácsháza, Rendelőintézet",46.410864,20.922550,,hkir_329736,
hkir_329736_2,"Mezőkovácsháza, Rendelőintézet",46.410578,20.922659,,hkir_329736,
hkir_329737,"Mezőkovácsháza, szociális otthon",46.380511,20.936502,1,,
hkir_329737_1,"Mezőkovácsháza, szociális otthon",46.380511,20.936502,,hkir_329737,
hkir_329738,"Mezőkovácsháza, Táncsics utca",46.409855,20.887548,1,,
hkir_329738_1,"Mezőkovácsháza, Táncsics utca",46.409797,20.887122,,hkir_329738,
hkir_329738_2,"Mezőkovácsháza, Táncsics utca",46.409873,20.886678,,hkir_329738,
hkir_329738_3,"Mezőkovácsháza, Táncsics utca",46.409946,20.888283,,hkir_329738,
hkir_329738_4,"Mezőkovácsháza, Táncsics utca",46.409804,20.888110,,hkir_329738,
hkir_329739,"Mezőkovácsháza, városháza",46.406574,20.921059,1,,
hkir_329739_1,"Mezőkovácsháza, városháza",46.406520,20.920650,,hkir_329739,
hkir_329739_2,"Mezőkovácsháza, városháza",46.406628,20.921464,,hkir_329739,
hkir_329740,"Mezőkovácsháza, VOLÁN telep",46.406178,20.897532,1,,
hkir_329740_1,"Mezőkovácsháza, VOLÁN telep",46.406145,20.897704,,hkir_329740,
hkir_329740_2,"Mezőkovácsháza, VOLÁN telep",46.406211,20.897358,,hkir_329740,
hkir_329741,"Mezőkovácsháza, 67-es major elágazás",46.380768,20.958721,1,,
hkir_329741_1,"Mezőkovácsháza, 67-es major elágazás",46.380854,20.958609,,hkir_329741,
hkir_329741_2,"Mezőkovácsháza, 67-es major elágazás",46.380680,20.958835,,hkir_329741,
hkir_329742,"Mezőkovácsháza, Tanyaközpont",46.387092,20.941549,1,,
hkir_329742_1,"Mezőkovácsháza, Tanyaközpont",46.387075,20.941968,,hkir_329742,
hkir_329742_2,"Mezőkovácsháza, Tanyaközpont",46.387252,20.941228,,hkir_329742,
hkir_329742_3,"Mezőkovácsháza, Tanyaközpont",46.386949,20.941450,,hkir_329742,
hkir_329744,"Murony, Arany János utca",46.760643,21.040520,1,,
hkir_329744_1,"Murony, Arany János utca",46.760700,21.040700,,hkir_329744,
hkir_329744_2,"Murony, Arany János utca",46.760529,21.040336,,hkir_329744,
hkir_329745,"Murony, Pecei iskola",46.739010,21.025400,1,,
hkir_329745_1,"Murony, Pecei iskola",46.738924,21.025583,,hkir_329745,
hkir_329745_2,"Murony, Pecei iskola",46.739093,21.025216,,hkir_329745,
hkir_329746,"Murony, Petőfi utca",46.761280,21.042540,1,,
hkir_329746_1,"Murony, Petőfi utca",46.761261,21.042466,,hkir_329746,
hkir_329746_2,"Murony, Petőfi utca",46.761297,21.042614,,hkir_329746,
hkir_329747,"Murony, vasútállomás",46.756133,21.037868,1,,
hkir_329747_1,"Murony, vasútállomás",46.756133,21.037868,,hkir_329747,
hkir_329749,Muronyi elágazás,46.749195,21.015898,1,,
hkir_329749_1,Muronyi elágazás,46.749374,21.015042,,hkir_329749,
hkir_329749_2,Muronyi elágazás,46.749172,21.015376,,hkir_329749,
hkir_329749_3,Muronyi elágazás,46.749094,21.016592,,hkir_329749,
hkir_329749_4,Muronyi elágazás,46.749135,21.016578,,hkir_329749,
hkir_329750,"Murony, Murvahelyi dűlő",46.762173,21.057840,1,,
hkir_329750_1,"Murony, Murvahelyi dűlő",46.762149,21.057708,,hkir_329750,
hkir_329750_2,"Murony, Murvahelyi dűlő",46.762207,21.057998,,hkir_329750,
hkir_329751,"Nagybánhegyes, községháza",46.458721,20.903584,1,,
hkir_329751_1,"Nagybánhegyes, községháza",46.458670,20.903692,,hkir_329751,
hkir_329751_2,"Nagybánhegyes, községháza",46.458775,20.903474,,hkir_329751,
hkir_329752,"Nagybánhegyes, Medgyesi utca",46.454102,20.911661,1,,
hkir_329752_1,"Nagybánhegyes, Medgyesi utca",46.454073,20.911555,,hkir_329752,
hkir_329752_2,"Nagybánhegyes, Medgyesi utca",46.454132,20.911766,,hkir_329752,
hkir_329753,"Nagybánhegyes, szárítóüzem",46.451767,20.887878,1,,
hkir_329753_1,"Nagybánhegyes, szárítóüzem",46.451899,20.888054,,hkir_329753,
hkir_329753_2,"Nagybánhegyes, szárítóüzem",46.451635,20.887704,,hkir_329753,
hkir_329754,Nagybánhegyesi útelágazás,46.432930,20.854872,1,,
hkir_329754_1,Nagybánhegyesi útelágazás,46.432928,20.854528,,hkir_329754,
hkir_329754_2,Nagybánhegyesi útelágazás,46.432947,20.854568,,hkir_329754,
hkir_329754_3,Nagybánhegyesi útelágazás,46.432911,20.855521,,hkir_329754,
hkir_329755,"Nagykamarás, bánkúti elágazás",46.487495,21.087452,1,,
hkir_329755_1,"Nagykamarás, bánkúti elágazás",46.487084,21.087835,,hkir_329755,
hkir_329755_2,"Nagykamarás, bánkúti elágazás",46.487084,21.087073,,hkir_329755,
hkir_329755_3,"Nagykamarás, bánkúti elágazás",46.487474,21.087495,,hkir_329755,
hkir_329756,"Nagykamarás, autóbusz-váróterem",46.469845,21.112888,1,,
hkir_329756_1,"Nagykamarás, autóbusz-váróterem",46.469844,21.112888,,hkir_329756,
hkir_329757,"Nagykamarás, iskola",46.465516,21.121159,1,,
hkir_329757_1,"Nagykamarás, iskola",46.465516,21.121159,,hkir_329757,
hkir_329758,"Nagykamarás, községháza",46.469875,21.117281,1,,
hkir_329758_1,"Nagykamarás, községháza",46.469840,21.117087,,hkir_329758,
hkir_329758_2,"Nagykamarás, községháza",46.469909,21.117475,,hkir_329758,
hkir_329759,"Nagykamarás, Táncsics utca",46.481575,21.116789,1,,
hkir_329759_1,"Nagykamarás, Táncsics utca",46.481534,21.116759,,hkir_329759,
hkir_329759_2,"Nagykamarás, Táncsics utca",46.481618,21.116820,,hkir_329759,
hkir_329760,"Gádoros, magtároló",46.672554,20.638409,1,,
hkir_329760_1,"Gádoros, magtároló",46.672604,20.638752,,hkir_329760,
hkir_329760_2,"Gádoros, magtároló",46.672506,20.638062,,hkir_329760,
hkir_329761,"Nagyszénás, Kátyán dűlő",46.687500,20.671425,1,,
hkir_329761_1,"Nagyszénás, Kátyán dűlő",46.687133,20.671507,,hkir_329761,
hkir_329761_2,"Nagyszénás, Kátyán dűlő",46.687867,20.671341,,hkir_329761,
hkir_329762,"Nagyszénás, autóbusz-váróterem",46.670307,20.673355,1,,
hkir_329762_1,"Nagyszénás, autóbusz-váróterem",46.670306,20.673356,,hkir_329762,
hkir_329763,"Nagyszénás, Bajcsy-Zsilinszky utca",46.678448,20.672319,1,,
hkir_329763_1,"Nagyszénás, Bajcsy-Zsilinszky utca",46.678219,20.672375,,hkir_329763,
hkir_329763_2,"Nagyszénás, Bajcsy-Zsilinszky utca",46.678674,20.672263,,hkir_329763,
hkir_329764,"Nagyszénás, benzinkút",46.662540,20.671408,1,,
hkir_329764_1,"Nagyszénás, benzinkút",46.662733,20.671465,,hkir_329764,
hkir_329764_2,"Nagyszénás, benzinkút",46.662345,20.671348,,hkir_329764,
hkir_329765,"Nagyszénás, Damjanich utca",46.670067,20.685583,1,,
hkir_329765_1,"Nagyszénás, Damjanich utca",46.670081,20.685198,,hkir_329765,
hkir_329765_2,"Nagyszénás, Damjanich utca",46.670050,20.685970,,hkir_329765,
hkir_329766,"Nagyszénás, Március 15. tér",46.672272,20.667213,1,,
hkir_329766_1,"Nagyszénás, Március 15. tér",46.672249,20.667234,,hkir_329766,
hkir_329766_2,"Nagyszénás, Március 15. tér",46.672297,20.667194,,hkir_329766,
hkir_329767,"Nagyszénás, Pálmatér",46.702679,20.670824,1,,
hkir_329767_1,"Nagyszénás, Pálmatér",46.702136,20.670805,,hkir_329767,
hkir_329767_2,"Nagyszénás, Pálmatér",46.703224,20.670844,,hkir_329767,
hkir_329769,"Nagyszénás, Temető",46.673214,20.659435,1,,
hkir_329769_1,"Nagyszénás, Temető",46.673154,20.659666,,hkir_329769,
hkir_329769_2,"Nagyszénás, Temető",46.673276,20.659204,,hkir_329769,
hkir_329770,"Nagyszénás, Újpuszta",46.731968,20.680613,1,,
hkir_329770_1,"Nagyszénás, Újpuszta",46.731980,20.680591,,hkir_329770,
hkir_329770_2,"Nagyszénás, Újpuszta",46.731960,20.680635,,hkir_329770,
hkir_329772,"Nagyszénás, 27-es kilométerkő",46.648346,20.669306,1,,
hkir_329772_1,"Nagyszénás, 27-es kilométerkő",46.648283,20.669341,,hkir_329772,
hkir_329772_2,"Nagyszénás, 27-es kilométerkő",46.648406,20.669269,,hkir_329772,
hkir_329773,"Nagyszénás, Sűrűsor",46.721985,20.676687,1,,
hkir_329773_1,"Nagyszénás, Sűrűsor",46.721767,20.676668,,hkir_329773,
hkir_329773_2,"Nagyszénás, Sűrűsor",46.722202,20.676706,,hkir_329773,
hkir_329774,"Nagyszénás, Zuberecz tanya",46.667610,20.704920,1,,
hkir_329774_1,"Nagyszénás, Zuberecz tanya",46.667577,20.704912,,hkir_329774,
hkir_329774_2,"Nagyszénás, Zuberecz tanya",46.667640,20.704927,,hkir_329774,
hkir_329775,"Okány, Bacsó Béla utca",46.895233,21.349592,1,,
hkir_329775_1,"Okány, Bacsó Béla utca",46.895057,21.349627,,hkir_329775,
hkir_329775_2,"Okány, Bacsó Béla utca",46.895410,21.349556,,hkir_329775,
hkir_329776,"Okány, iskola",46.898876,21.349510,1,,
hkir_329776_1,"Okány, iskola",46.898912,21.349667,,hkir_329776,
hkir_329776_2,"Okány, iskola",46.898843,21.349353,,hkir_329776,
hkir_329777,"Okány, Kastélykert",46.895443,21.356419,1,,
hkir_329777_1,"Okány, Kastélykert",46.895370,21.356612,,hkir_329777,
hkir_329777_2,"Okány, Kastélykert",46.895519,21.356224,,hkir_329777,
hkir_329778,"Okány, Vésztői elágazás",46.894795,21.341694,1,,
hkir_329778_1,"Okány, Vésztői elágazás",46.894811,21.341554,,hkir_329778,
hkir_329778_2,"Okány, Vésztői elágazás",46.894778,21.341834,,hkir_329778,
hkir_329779,"Orosháza, Bogárzó vasúti megállóhely",46.540783,20.677557,1,,
hkir_329779_1,"Orosháza, Bogárzó vasúti megállóhely",46.541258,20.677283,,hkir_329779,
hkir_329779_2,"Orosháza, Bogárzó vasúti megállóhely",46.540308,20.677830,,hkir_329779,
hkir_329781,"Orosháza, Eötvös kanyar",46.608540,20.641497,1,,
hkir_329781_1,"Orosháza, Eötvös kanyar",46.608642,20.641209,,hkir_329781,
hkir_329781_2,"Orosháza, Eötvös kanyar",46.608439,20.641784,,hkir_329781,
hkir_329782,Gyopárosfürdő,46.567704,20.630926,1,,
hkir_329782_2,Gyopárosfürdő,46.568102,20.630590,,hkir_329782,
hkir_329783,Gyopárosfürdő elágazás,46.559502,20.638233,1,,
hkir_329783_1,Gyopárosfürdő elágazás,46.559488,20.637995,,hkir_329783,
hkir_329783_2,Gyopárosfürdő elágazás,46.559514,20.638472,,hkir_329783,
hkir_329784,"Gyökeres, Diófa utca",46.589581,20.644318,1,,
hkir_329784_1,"Gyökeres, Diófa utca",46.589725,20.644289,,hkir_329784,
hkir_329784_2,"Gyökeres, Diófa utca",46.589434,20.644345,,hkir_329784,
hkir_329785,"Gyökeres, Szántó Kovács János utca",46.585409,20.635501,1,,
hkir_329785_2,"Gyökeres, Szántó Kovács János utca",46.585206,20.635483,,hkir_329785,
hkir_329786,Gyökeresi elágazás,46.584824,20.645367,1,,
hkir_329786_1,Gyökeresi elágazás,46.585333,20.644988,,hkir_329786,
hkir_329786_2,Gyökeresi elágazás,46.584317,20.645745,,hkir_329786,
hkir_329787,"Orosháza, Határút (4427-es számú út)",46.524790,20.684407,1,,
hkir_329787_1,"Orosháza, Határút (4427-es számú út)",46.524737,20.684386,,hkir_329787,
hkir_329787_2,"Orosháza, Határút (4427-es számú út)",46.524842,20.684429,,hkir_329787,
hkir_329788,"Orosháza, Horváth tanya",46.614670,20.763578,1,,
hkir_329788_1,"Orosháza, Horváth tanya",46.614603,20.763367,,hkir_329788,
hkir_329788_2,"Orosháza, Horváth tanya",46.614736,20.763786,,hkir_329788,
hkir_329789,"Orosháza, Juszt-major",46.619392,20.615978,1,,
hkir_329789_1,"Orosháza, Juszt-major",46.619153,20.616525,,hkir_329789,
hkir_329789_2,"Orosháza, Juszt-major",46.619633,20.615431,,hkir_329789,
hkir_329790,Kiscsákó,46.703930,20.751558,1,,
hkir_329790_1,Kiscsákó,46.703930,20.751580,,hkir_329790,
hkir_329791,"Kiscsákó, bejárati út",46.701283,20.765662,1,,
hkir_329791_1,"Kiscsákó, bejárati út",46.701266,20.765631,,hkir_329791,
hkir_329791_2,"Kiscsákó, bejárati út",46.701296,20.765575,,hkir_329791,
hkir_329793,"Nagyszénás, Nagy tanya",46.680965,20.741171,1,,
hkir_329793_1,"Nagyszénás, Nagy tanya",46.681072,20.741498,,hkir_329793,
hkir_329793_2,"Nagyszénás, Nagy tanya",46.680856,20.740844,,hkir_329793,
hkir_329794,"Nagyszénás, Szekeres tanya",46.690052,20.753170,1,,
hkir_329794_1,"Nagyszénás, Szekeres tanya",46.689888,20.753040,,hkir_329794,
hkir_329794_2,"Nagyszénás, Szekeres tanya",46.690213,20.753299,,hkir_329794,
hkir_329795,"Nagyszénás, 30-as kilométerkő",46.678181,20.734497,1,,
hkir_329795_1,"Nagyszénás, 30-as kilométerkő",46.678176,20.734528,,hkir_329795,
hkir_329795_2,"Nagyszénás, 30-as kilométerkő",46.678183,20.734465,,hkir_329795,
hkir_329796,"Orosháza, állami gazdaság tankerület",46.605877,20.680033,1,,
hkir_329796_1,"Orosháza, állami gazdaság tankerület",46.605530,20.680154,,hkir_329796,
hkir_329796_2,"Orosháza, állami gazdaság tankerület",46.606227,20.679907,,hkir_329796,
hkir_329797,"Orosháza, AKG öntöde",46.546555,20.682267,1,,
hkir_329797_1,"Orosháza, AKG öntöde",46.546640,20.682541,,hkir_329797,
hkir_329797_2,"Orosháza, AKG öntöde",46.546432,20.681975,,hkir_329797,
hkir_329798,"Orosháza, Aradi utca",46.550529,20.674698,1,,
hkir_329798_1,"Orosháza, Aradi utca",46.550501,20.674670,,hkir_329798,
hkir_329798_2,"Orosháza, Aradi utca",46.550556,20.674724,,hkir_329798,
hkir_329799,"Orosháza, Arany János utca",46.566967,20.675409,1,,
hkir_329799_1,"Orosháza, Arany János utca",46.567046,20.675198,,hkir_329799,
hkir_329799_2,"Orosháza, Arany János utca",46.566886,20.675623,,hkir_329799,
hkir_329800,"Orosháza, Aranypatkó csárda",46.560009,20.630869,1,,
hkir_329800_1,"Orosháza, Aranypatkó csárda",46.560035,20.630371,,hkir_329800,
hkir_329800_2,"Orosháza, Aranypatkó csárda",46.559989,20.631371,,hkir_329800,
hkir_329801,"Orosháza, autóbusz-állomás",46.564209,20.662800,1,,
hkir_329801_1,"Orosháza, autóbusz-állomás",46.564262,20.662807,,hkir_329801,1
hkir_329801_10,"Orosháza, autóbusz-állomás",46.564050,20.662772,,hkir_329801,10
hkir_329801_11,"Orosháza, autóbusz-állomás",46.563912,20.662949,,hkir_329801,11
hkir_329801_2,"Orosháza, autóbusz-állomás",46.564170,20.662960,,hkir_329801,2
hkir_329801_3,"Orosháza, autóbusz-állomás",46.564050,20.663132,,hkir_329801,3
hkir_329801_4,"Orosháza, autóbusz-állomás",46.563926,20.663295,,hkir_329801,4
hkir_329801_5,"Orosháza, autóbusz-állomás",46.564203,20.662724,,hkir_329801,5
hkir_329801_6,"Orosháza, autóbusz-állomás",46.564094,20.662880,,hkir_329801,6
hkir_329801_7,"Orosháza, autóbusz-állomás",46.563995,20.663043,,hkir_329801,7
hkir_329801_8,"Orosháza, autóbusz-állomás",46.563869,20.663215,,hkir_329801,8
hkir_329801_9,"Orosháza, autóbusz-állomás",46.564144,20.662627,,hkir_329801,9
hkir_329801_99,"Orosháza, autóbusz-állomás",46.564209,20.662800,,hkir_329801,
hkir_329802,"Orosháza, Baki féle iskola",46.582512,20.611522,1,,
hkir_329802_2,"Orosháza, Baki féle iskola",46.582205,20.611599,,hkir_329802,
hkir_329805,"Orosháza, betonkeverő telep",46.548306,20.687803,1,,
hkir_329805_1,"Orosháza, betonkeverő telep",46.548327,20.687678,,hkir_329805,
hkir_329805_2,"Orosháza, betonkeverő telep",46.548285,20.687929,,hkir_329805,
hkir_329807,"Orosháza, Csizmadia Sándor utca",46.576904,20.673717,1,,
hkir_329807_1,"Orosháza, Csizmadia Sándor utca",46.576883,20.672958,,hkir_329807,
hkir_329807_2,"Orosháza, Csizmadia Sándor utca",46.576928,20.674479,,hkir_329807,
hkir_329808,"Orosháza, Dobó István utca",46.586562,20.631386,1,,
hkir_329808_2,"Orosháza, Dobó István utca",46.586560,20.631385,,hkir_329808,
hkir_329809,"Orosháza, Észak utca",46.569614,20.673094,1,,
hkir_329809_1,"Orosháza, Észak utca",46.569835,20.673188,,hkir_329809,
hkir_329809_2,"Orosháza, Észak utca",46.569396,20.673000,,hkir_329809,
hkir_329810,"Orosháza, Evangélikus iskola",46.556992,20.672440,1,,
hkir_329810_1,"Orosháza, Evangélikus iskola",46.557271,20.672393,,hkir_329810,
hkir_329810_2,"Orosháza, Evangélikus iskola",46.556712,20.672484,,hkir_329810,
hkir_329811,"Orosháza, felső vasúti megállóhely",46.553459,20.654751,1,,
hkir_329811_1,"Orosháza, felső vasúti megállóhely",46.553465,20.654871,,hkir_329811,
hkir_329811_2,"Orosháza, felső vasúti megállóhely",46.553450,20.654628,,hkir_329811,
hkir_329812,"Orosháza, Főiskola",46.563368,20.635358,1,,
hkir_329812_2,"Orosháza, Főiskola",46.563379,20.635327,,hkir_329812,
hkir_329813,"Orosháza, Fürdő utca",46.551926,20.679991,1,,
hkir_329813_1,"Orosháza, Fürdő utca",46.551972,20.680091,,hkir_329813,
hkir_329813_2,"Orosháza, Fürdő utca",46.551881,20.679890,,hkir_329813,
hkir_329814,"Orosháza, Gádorosi út",46.599895,20.643509,1,,
hkir_329814_1,"Orosháza, Gádorosi út",46.599891,20.643505,,hkir_329814,
hkir_329814_2,"Orosháza, Gádorosi út",46.599898,20.643512,,hkir_329814,
hkir_329815,"Orosháza, Huba utca",46.560646,20.661678,1,,
hkir_329815_1,"Orosháza, Huba utca",46.560566,20.661569,,hkir_329815,
hkir_329815_2,"Orosháza, Huba utca",46.560723,20.661791,,hkir_329815,
hkir_329816,"Orosháza, Iglói utca",46.567642,20.658481,1,,
hkir_329816_1,"Orosháza, Iglói utca",46.567231,20.657663,,hkir_329816,
hkir_329816_2,"Orosháza, Iglói utca",46.567982,20.659224,,hkir_329816,
hkir_329818,"Orosháza, Konzerv Üzem",46.570755,20.679895,1,,
hkir_329818_1,"Orosháza, Konzerv Üzem",46.570532,20.679377,,hkir_329818,
hkir_329818_2,"Orosháza, Konzerv Üzem",46.570975,20.680412,,hkir_329818,
hkir_329819,"Orosháza, Kosztolányi Dezső utca",46.576760,20.615721,1,,
hkir_329819_2,"Orosháza, Kosztolányi Dezső utca",46.576904,20.616043,,hkir_329819,
hkir_329820,"Orosháza, Középlaki utca",46.572483,20.621006,1,,
hkir_329820_2,"Orosháza, Középlaki utca",46.572069,20.621441,,hkir_329820,
hkir_329821,"Orosháza, Kultúrház",46.587615,20.611093,1,,
hkir_329821_2,"Orosháza, Kultúrház",46.587318,20.611174,,hkir_329821,
hkir_329823,"Orosháza, Laktanya",46.560150,20.638723,1,,
hkir_329823_2,"Orosháza, Laktanya",46.560148,20.638722,,hkir_329823,
hkir_329825,"Orosháza, LINAMAR",46.578396,20.690739,1,,
hkir_329825_1,"Orosháza, LINAMAR",46.578105,20.690258,,hkir_329825,
hkir_329825_2,"Orosháza, LINAMAR",46.578689,20.691218,,hkir_329825,
hkir_329826,"Orosháza, mezőgazdasági telep",46.530754,20.681847,1,,
hkir_329826_1,"Orosháza, mezőgazdasági telep",46.530470,20.681936,,hkir_329826,
hkir_329826_2,"Orosháza, mezőgazdasági telep",46.531040,20.681757,,hkir_329826,
hkir_329827,"Orosháza, Monor központ",46.601204,20.735367,1,,
hkir_329827_1,"Orosháza, Monor központ",46.600574,20.734083,,hkir_329827,
hkir_329827_2,"Orosháza, Monor központ",46.601833,20.736655,,hkir_329827,
hkir_329829,"Orosháza, Pusztaszenttornya",46.620049,20.676455,1,,
hkir_329829_1,"Orosháza, Pusztaszenttornya",46.620317,20.676355,,hkir_329829,
hkir_329829_2,"Orosháza, Pusztaszenttornya",46.619886,20.676620,,hkir_329829,
hkir_329830,"Orosháza, Rákóczi utca",46.557854,20.666397,1,,
hkir_329830_1,"Orosháza, Rákóczi utca",46.557499,20.665005,,hkir_329830,
hkir_329830_2,"Orosháza, Rákóczi utca",46.558207,20.667790,,hkir_329830,
hkir_329831,"Orosháza, sertéstelep",46.535809,20.711687,1,,
hkir_329831_1,"Orosháza, sertéstelep",46.535687,20.711775,,hkir_329831,
hkir_329831_2,"Orosháza, sertéstelep",46.536065,20.711457,,hkir_329831,
hkir_329832,"Orosháza, Síküveggyár",46.582706,20.690056,1,,
hkir_329832_1,"Orosháza, Síküveggyár",46.582706,20.690056,,hkir_329832,
hkir_329833,"Orosháza, Szabolcs utca",46.576073,20.650404,1,,
hkir_329833_1,"Orosháza, Szabolcs utca",46.576318,20.650208,,hkir_329833,
hkir_329833_2,"Orosháza, Szabolcs utca",46.575824,20.650597,,hkir_329833,
hkir_329834,"Orosháza, Szent István utca",46.570030,20.655006,1,,
hkir_329834_1,"Orosháza, Szent István utca",46.570123,20.654770,,hkir_329834,
hkir_329834_2,"Orosháza, Szent István utca",46.569941,20.655241,,hkir_329834,
hkir_329835,"Orosháza, Szőlő körút",46.573570,20.663761,1,,
hkir_329835_1,"Orosháza, Szőlő körút",46.573178,20.663173,,hkir_329835,
hkir_329835_2,"Orosháza, Szőlő körút",46.573964,20.664350,,hkir_329835,
hkir_329837,"Orosháza, Takarmánykeverő",46.558212,20.653044,1,,
hkir_329837_2,"Orosháza, Takarmánykeverő",46.558159,20.653140,,hkir_329837,
